user_id,date,conversion,sessions_duration,sessions_number
665,2024-06-29,0,20.037194557744233,6
666,2024-06-30,0,21.287025617827624,7
667,2024-06-24,1,37.38044639991044,4
668,2024-06-30,0,5.473815640070324,4
669,2024-06-24,1,39.76546475758528,3
670,2024-06-26,0,8.436174199532608,10
671,2024-06-26,0,23.102485281577298,2
672,2024-06-25,0,19.91851340652416,7
673,2024-06-27,0,18.890892342903264,5
674,2024-06-29,1,39.467589027909774,4
675,2024-06-30,1,23.143340716799795,8
676,2024-06-24,0,34.562877357104384,4
677,2024-06-25,0,45.945568433801085,3
678,2024-06-26,1,33.727818417190655,9
679,2024-06-27,0,18.835165805263358,7
680,2024-06-25,1,44.301508032454294,9
681,2024-06-28,0,34.79609550369171,8
682,2024-06-29,1,17.429432370701942,5
683,2024-06-30,0,29.89477916811651,3
684,2024-06-25,0,53.280557461752366,6
685,2024-06-29,1,18.668309437938618,2
686,2024-06-26,0,28.573814517611993,4
687,2024-06-25,1,27.407537674519602,4
688,2024-06-29,0,24.32490414499857,2
689,2024-06-28,0,41.43470148563054,6
690,2024-06-29,0,25.51400519519915,3
691,2024-06-26,1,44.383486036881436,4
692,2024-06-25,0,17.862055337582515,5
693,2024-06-27,0,18.885809835265235,9
694,2024-06-27,0,23.891289734804666,4
695,2024-06-24,0,14.333848940015372,5
696,2024-06-28,0,31.83270149071718,6
697,2024-06-27,0,28.15993567142618,5
698,2024-06-29,0,32.1888563155531,3
699,2024-06-26,0,33.03953318769107,7
700,2024-06-24,0,51.18018481323471,9
701,2024-06-27,0,33.309412496840125,5
702,2024-06-24,0,31.0768512653319,2
703,2024-06-29,0,20.498438518377945,6
704,2024-06-25,0,20.987639317866787,4
705,2024-06-25,1,42.33690980660246,11
706,2024-06-24,0,34.339032771344066,5
707,2024-06-29,1,26.682199248483084,5
708,2024-06-24,0,33.458214707218524,3
709,2024-06-28,0,22.38033652006272,5
710,2024-06-26,1,30.870223828915858,8
711,2024-06-26,0,29.54099562368723,5
712,2024-06-30,1,35.8183869553516,2
713,2024-06-24,0,31.311569930738983,7
714,2024-06-27,0,58.43618094528233,11
715,2024-06-25,0,30.082222735701812,6
716,2024-06-30,0,31.515051250398685,3
717,2024-06-24,1,34.53387183200276,6
718,2024-06-24,0,54.7803977745588,5
719,2024-06-24,1,31.20057604983603,3
720,2024-06-29,0,26.373603335736643,4
721,2024-06-29,0,37.481397214438786,4
722,2024-06-24,0,17.008830383207986,3
723,2024-06-27,0,13.78371608739361,7
724,2024-06-25,0,33.66872037274335,3
725,2024-06-30,1,16.52517542970602,7
726,2024-06-29,0,16.4050343314696,7
727,2024-06-24,0,12.245392834772353,9
728,2024-06-28,0,24.094888822422035,5
729,2024-06-24,1,13.094113575244872,5
730,2024-06-25,0,26.63260957506595,8
731,2024-06-30,0,14.065112441226933,3
732,2024-06-28,0,27.17575910468933,4
733,2024-06-26,0,30.963033676105614,5
734,2024-06-30,1,27.249157884069454,5
735,2024-06-26,0,34.52443235255481,8
736,2024-06-30,1,21.39239485938932,3
737,2024-06-24,0,44.326270916240645,3
738,2024-06-29,0,14.299652715377569,5
739,2024-06-27,0,36.2289595519473,4
740,2024-06-26,0,28.299460550571066,6
741,2024-06-25,1,24.56316888510384,5
742,2024-06-26,0,26.020941548281932,3
743,2024-06-24,1,38.39153581737174,7
744,2024-06-28,0,19.91612954541285,2
745,2024-06-29,0,30.12711233828338,5
746,2024-06-27,1,28.963159144619826,9
747,2024-06-25,0,24.516369948482193,1
748,2024-06-28,1,24.777997502231088,7
749,2024-06-25,0,21.85859186296814,8
750,2024-06-25,1,21.94297804782012,5
751,2024-06-27,0,31.616207031661656,7
752,2024-06-24,0,23.076648293946896,4
753,2024-06-26,0,14.96764482826447,7
754,2024-06-28,1,20.76021681562841,3
755,2024-06-30,0,9.994240651882151,6
756,2024-06-27,0,19.48670540122844,7
757,2024-06-27,0,29.675392864064968,5
758,2024-06-27,0,31.008198827118512,4
759,2024-06-27,0,7.380694953271526,8
760,2024-06-26,0,45.89944265592304,3
761,2024-06-28,1,39.02415084893638,4
762,2024-06-28,0,37.41718142739831,2
763,2024-06-30,1,19.26156200566569,3
764,2024-06-25,0,11.504743816030931,6
765,2024-06-26,0,33.99829984368757,3
766,2024-06-24,0,27.816213971367624,10
767,2024-06-27,1,45.459064739331794,3
768,2024-06-30,1,20.078091590486444,7
769,2024-06-27,0,25.543719103201227,4
770,2024-06-29,1,31.329525486014116,5
771,2024-06-29,0,43.81584013577057,9
772,2024-06-28,0,34.20356663020946,0
773,2024-06-28,0,22.478082767473513,2
774,2024-06-30,0,29.306319580751637,9
775,2024-06-24,1,33.57451454217133,8
776,2024-06-26,0,24.817474566124794,8
777,2024-06-30,0,25.9488530271727,5
778,2024-06-30,0,34.005596557165674,5
779,2024-06-30,0,25.738184864443884,6
780,2024-06-29,0,39.14495883754505,6
781,2024-06-24,0,27.912385105485782,3
782,2024-06-29,0,16.402671816189113,6
783,2024-06-26,1,40.96488862551138,4
784,2024-06-27,0,21.528336369764027,2
785,2024-06-30,1,29.321657910988844,5
786,2024-06-30,1,40.00848307424988,8
787,2024-06-30,0,30.783433182692956,7
788,2024-06-26,1,36.164535894527056,4
789,2024-06-27,0,24.975309379170987,3
790,2024-06-27,1,17.836444414725356,5
791,2024-06-24,0,34.63583845437888,7
792,2024-06-24,0,31.189769564454245,1
793,2024-06-24,0,6.081015463908351,0
794,2024-06-29,1,45.58305362478322,4
795,2024-06-25,1,30.313388502517668,11
796,2024-06-30,0,35.12208419466567,6
797,2024-06-25,0,39.448083788481675,5
798,2024-06-28,0,37.48658267791744,1
799,2024-06-27,0,41.313817739288474,5
800,2024-06-24,1,37.578621936644254,6
801,2024-06-30,1,7.331120420259829,9
802,2024-06-29,0,30.935570551699477,4
803,2024-06-27,1,23.230537290370403,7
804,2024-06-27,0,28.125937575195234,5
805,2024-06-25,0,25.627121138238603,2
806,2024-06-26,0,24.428330657323407,8
807,2024-06-29,0,23.96517079543304,7
808,2024-06-27,0,27.270583358873473,4
809,2024-06-25,0,39.42987750298255,8
810,2024-06-28,0,37.274285590682,5
811,2024-06-26,1,37.39922735012762,6
812,2024-06-26,0,26.70254059121132,5
813,2024-06-28,0,26.76522154307351,3
814,2024-06-27,1,32.17015179069925,1
815,2024-06-25,0,45.359771694339386,3
816,2024-06-30,0,46.70803386194701,6
817,2024-06-26,0,37.374945292142236,3
818,2024-06-24,0,22.375482108816122,3
819,2024-06-24,0,40.56858068048999,7
820,2024-06-27,1,13.628664235034115,2
821,2024-06-29,0,37.2038561051032,2
822,2024-06-24,0,23.012209477448707,4
823,2024-06-25,1,28.499135404599794,7
824,2024-06-24,1,10.508551960216213,10
825,2024-06-24,0,35.179491295448976,8
826,2024-06-25,0,48.141937032545336,3
827,2024-06-28,0,29.582683569601368,4
828,2024-06-28,0,45.88789984957601,9
829,2024-06-24,0,7.32970680689272,5
830,2024-06-25,1,33.54899749402126,6
831,2024-06-28,1,30.050292678934074,5
832,2024-06-30,0,13.501507550374853,10
833,2024-06-30,0,23.93796920570481,3
834,2024-06-26,0,40.90944816345464,5
835,2024-06-28,1,41.523799020262686,4
836,2024-06-27,0,40.09691663824582,7
837,2024-06-29,1,43.80744231417061,3
838,2024-06-28,0,40.89389202023934,1
839,2024-06-30,0,26.11523886496644,6
840,2024-06-30,0,32.86904997796134,4
841,2024-06-26,0,21.552238952764963,2
842,2024-06-30,1,15.128968337622641,5
843,2024-06-25,0,20.574554723359523,3
844,2024-06-25,0,38.01215883464769,6
845,2024-06-25,0,30.45603216699035,9
846,2024-06-30,0,51.79004063289268,3
847,2024-06-27,0,29.146491534449044,4
848,2024-06-25,0,26.184680325378118,9
849,2024-06-25,0,42.42570822472183,7
850,2024-06-24,0,30.125749926454485,3
851,2024-06-26,0,33.35337936015964,5
852,2024-06-30,0,23.799671642845098,8
853,2024-06-26,1,16.115069389302278,4
854,2024-06-29,0,17.305549184862596,5
855,2024-06-30,0,16.18655968083142,6
856,2024-06-24,1,22.034719442104564,3
857,2024-06-29,1,33.56303057639133,6
858,2024-06-26,0,14.234439924934481,7
859,2024-06-26,1,27.67940957994364,5
860,2024-06-26,0,41.503312412408114,6
861,2024-06-28,0,10.398049319041373,4
862,2024-06-30,0,32.67248692964732,2
863,2024-06-29,1,22.21123402860101,7
864,2024-06-24,0,31.282928854137417,9
865,2024-06-30,0,43.9202703596775,5
866,2024-06-28,0,43.75177047993017,5
867,2024-06-30,0,46.39434712813217,2
868,2024-06-27,0,24.591599575262535,9
869,2024-06-25,0,16.496050459363715,6
870,2024-06-30,0,29.227739605224137,8
871,2024-06-28,1,44.11241268719799,4
872,2024-06-27,0,36.38981456011668,6
873,2024-06-30,0,12.716170165439827,5
874,2024-06-24,0,34.26170727254382,7
875,2024-06-24,0,35.76652590935072,5
876,2024-06-30,1,44.6247950906491,2
877,2024-06-26,1,33.74710098296948,3
878,2024-06-29,0,37.970931616383204,4
879,2024-06-29,1,35.99437141293994,9
880,2024-06-24,1,21.684733099157683,4
881,2024-06-28,1,33.3478809288917,8
882,2024-06-29,1,29.55262129441559,4
883,2024-06-27,0,22.752432190117865,4
884,2024-06-30,0,36.255766040951656,6
885,2024-06-28,0,24.83543868095218,3
886,2024-06-25,0,41.3354750961056,3
887,2024-06-30,0,23.882365501076137,4
888,2024-06-29,1,30.17449877576187,7
889,2024-06-24,0,12.711701065688423,7
890,2024-06-30,0,25.58367040774932,4
891,2024-06-29,0,35.533098078995565,4
892,2024-06-28,0,24.159079846721124,7
893,2024-06-27,0,24.008196439841498,6
894,2024-06-24,0,36.502843073669354,4
895,2024-06-24,1,24.909109268691605,1
896,2024-06-29,1,42.48430011868271,5
897,2024-06-26,1,18.701980845017708,7
898,2024-06-28,1,42.25331952308507,4
899,2024-06-24,0,20.740319218577614,3
900,2024-06-30,0,20.787996112356204,3
901,2024-06-24,0,34.79364889621349,6
902,2024-06-29,1,34.14119959594897,10
903,2024-06-29,0,14.325789003404637,4
904,2024-06-29,1,20.207331976544488,4
905,2024-06-29,1,33.161472053182884,2
906,2024-06-30,1,22.297939770662218,5
907,2024-06-28,1,33.65663235059899,3
908,2024-06-29,1,42.59446973141828,4
909,2024-06-24,0,25.469383743605913,5
910,2024-06-28,0,25.931572140783626,4
911,2024-06-27,0,17.000002868866282,4
912,2024-06-26,1,25.813077569613537,6
913,2024-06-26,1,41.06135017473781,5
914,2024-06-27,0,52.44868737723834,4
915,2024-06-28,0,12.48271910125851,3
916,2024-06-24,0,16.139661165299156,5
917,2024-06-30,0,43.44905002923775,5
918,2024-06-25,0,36.19036142693689,2
919,2024-06-26,0,27.124468744646798,5
920,2024-06-24,0,36.438159352181074,5
921,2024-06-30,0,34.447102868549294,3
922,2024-06-27,0,46.22745342539725,6
923,2024-06-29,1,26.20613966540577,3
924,2024-06-27,0,37.07763769315123,2
925,2024-06-27,0,34.067671214835386,5
926,2024-06-30,0,17.489369352106284,4
927,2024-06-26,0,35.14103611740753,5
928,2024-06-28,0,13.953348050013108,4
929,2024-06-29,0,39.51904386627438,4
930,2024-06-24,1,29.352929809192865,5
931,2024-06-28,1,33.839051346604855,5
932,2024-06-27,0,33.6101208128889,1
933,2024-06-27,0,41.34218236487437,6
934,2024-06-27,0,17.380709009506838,5
935,2024-06-28,0,19.830618619937844,9
936,2024-06-27,0,35.72250187747364,4
937,2024-06-25,1,35.502451571183975,6
938,2024-06-29,0,17.903238729182377,0
939,2024-06-29,0,30.672096825299764,4
940,2024-06-29,1,31.170393428137057,8
941,2024-06-26,0,34.384583150950455,6
942,2024-06-30,1,36.38151170270168,8
943,2024-06-25,0,27.102993461520263,8
944,2024-06-27,0,24.022154454022253,4
945,2024-06-25,0,52.24266863013723,1
946,2024-06-24,1,41.00132986406689,2
947,2024-06-24,1,27.1466875224949,5
948,2024-06-29,0,32.62454001339109,5
949,2024-06-27,0,35.2260829991127,4
950,2024-06-30,0,32.81040118349006,4
951,2024-06-27,0,20.17574525933464,4
952,2024-06-29,1,23.5302797012129,5
953,2024-06-29,0,12.998276058728337,3
954,2024-06-29,0,23.22183525101753,3
955,2024-06-27,0,21.852560417403286,9
956,2024-06-28,0,33.55730452119361,4
957,2024-06-26,1,46.31266222347281,3
958,2024-06-27,0,36.78245972386714,5
959,2024-06-26,0,32.29197770212803,7
960,2024-06-27,1,28.96179442814871,5
961,2024-06-29,0,35.863798853318556,3
962,2024-06-27,1,38.96061740524619,5
963,2024-06-28,1,32.40600077113643,4
964,2024-06-27,0,23.270332389484064,3
965,2024-06-28,0,18.965394953984692,6
966,2024-06-28,0,35.72920966366314,7
967,2024-06-29,0,30.008016503489937,6
968,2024-06-28,0,15.993776615231482,3
969,2024-06-29,0,28.86613456418965,3
970,2024-06-27,0,26.143427580251924,12
971,2024-06-25,1,37.045215775501255,6
972,2024-06-25,1,23.912225042818772,4
973,2024-06-25,0,25.83572688390688,3
974,2024-06-28,0,19.956043112789548,5
975,2024-06-26,0,20.155530434039783,5
976,2024-06-28,0,34.68729887696588,5
977,2024-06-26,0,41.369530225810294,2
978,2024-06-26,0,19.54276672495621,7
979,2024-06-27,0,42.56286974316251,8
980,2024-06-28,0,39.30417465844915,8
981,2024-06-29,1,32.7686786100153,4
982,2024-06-29,0,30.631291749521445,5
983,2024-06-30,1,33.42983889230372,8
984,2024-06-27,1,36.81182993442411,4
985,2024-06-25,0,40.24259530922627,7
986,2024-06-29,0,45.79197854256232,2
987,2024-06-28,0,28.727632372725264,7
988,2024-06-25,0,22.057093751466425,6
989,2024-06-26,0,35.85561001660234,8
990,2024-06-25,0,26.10372635674456,5
991,2024-06-30,0,30.843666739292242,2
992,2024-06-29,0,26.174222497003214,4
993,2024-06-26,0,41.752272194809905,3
994,2024-06-26,0,37.95456095144266,5
995,2024-06-30,0,43.56842877036263,6
996,2024-06-26,0,32.58822085057051,1
997,2024-06-30,0,38.53131286167573,5
998,2024-06-27,0,45.21113875131651,9
999,2024-06-25,0,33.092865391592255,3
1000,2024-06-29,0,36.219546124402754,4
1001,2024-06-26,0,30.195591573381492,5
1002,2024-06-24,0,26.62882973967978,7
1003,2024-06-30,0,23.039495750521567,4
1004,2024-06-28,0,52.98543031410554,2
1005,2024-06-27,0,40.06159769026755,5
1006,2024-06-25,1,49.21982846427005,4
1007,2024-06-28,0,40.47349878646233,4
1008,2024-06-25,0,34.36903320789339,10
1009,2024-06-28,0,38.177499318235654,3
1010,2024-06-29,0,13.970794024114767,5
1011,2024-06-28,0,16.79096807176709,5
1012,2024-06-28,0,21.31749178644338,5
1013,2024-06-26,0,32.21559085390799,5
1014,2024-06-28,0,26.13635828835207,8
1015,2024-06-24,0,38.450857154784025,6
1016,2024-06-29,0,29.843068034911287,5
1017,2024-06-25,0,27.067100541305326,9
1018,2024-06-25,0,18.69238323673449,4
1019,2024-06-24,0,23.478362988895427,1
1020,2024-06-29,1,30.940742090021345,7
1021,2024-06-29,0,51.97457361682446,7
1022,2024-06-25,0,16.18325879731432,3
1023,2024-06-28,0,31.23614038096859,5
1024,2024-06-27,0,35.1107345076088,4
1025,2024-06-29,0,42.92205159225293,4
1026,2024-06-25,0,33.21237116711339,10
1027,2024-06-27,1,36.801174607037524,4
1028,2024-06-25,1,14.954147963981317,3
1029,2024-06-28,0,30.726504251236314,6
1030,2024-06-30,0,34.606344385821295,1
1031,2024-06-26,1,28.055300180650434,4
1032,2024-06-28,0,28.807958414019595,7
1033,2024-06-30,0,24.5085676116506,4
1034,2024-06-30,0,25.206989080133546,5
1035,2024-06-25,0,20.240366564654302,7
1036,2024-06-29,0,31.94912609987985,4
1037,2024-06-24,0,12.230346079249987,4
1038,2024-06-24,0,35.38381351574696,9
1039,2024-06-30,1,44.56248944421917,3
1040,2024-06-26,0,15.599841832666728,3
1041,2024-06-24,0,17.04993962185189,2
1042,2024-06-28,1,28.988185229584712,8
1043,2024-06-26,1,22.33508978847937,2
1044,2024-06-26,0,39.86045362491845,5
1045,2024-06-25,0,9.709824767597567,6
1046,2024-06-27,0,18.52447094192126,10
1047,2024-06-25,0,39.724905792084535,4
1048,2024-06-28,1,36.43041655261402,5
1049,2024-06-25,0,31.70034248679681,3
1050,2024-06-30,0,43.221716121076284,7
1051,2024-06-29,1,33.30363866466043,4
1052,2024-06-27,1,21.499337010040726,1
1053,2024-06-27,0,19.25584775436548,4
1054,2024-06-26,0,39.179656940638075,8
1055,2024-06-24,0,34.74547358555539,6
1056,2024-06-30,0,32.93090833211161,4
1057,2024-06-24,0,19.852031912907982,5
1058,2024-06-27,1,38.119713144756,5
1059,2024-06-25,1,29.29026308669158,3
1060,2024-06-24,1,45.65331994775045,7
1061,2024-06-29,0,29.832101826243914,3
1062,2024-06-26,1,29.06257080126051,2
1063,2024-06-28,1,31.27219115869566,6
1064,2024-06-25,1,26.572569524920233,5
1065,2024-06-30,0,17.091323968988725,2
1066,2024-06-30,0,24.3341814510296,6
1067,2024-06-26,1,27.32654364838181,9
1068,2024-06-25,0,24.84725829142997,2
1069,2024-06-30,0,40.88441658963603,7
1070,2024-06-25,0,34.0631456947561,5
1071,2024-06-25,0,59.43733265346778,7
1072,2024-06-25,0,29.746582037670727,4
1073,2024-06-27,1,36.060241925740776,4
1074,2024-06-29,0,34.379026257282206,5
1075,2024-06-26,0,10.824489705717415,3
1076,2024-06-27,0,32.001332224601406,9
1077,2024-06-30,0,30.07865295288946,3
1078,2024-06-26,1,31.058651924712287,4
1079,2024-06-25,1,35.71735210334796,7
1080,2024-06-29,1,40.490957802887195,9
1081,2024-06-26,1,26.26629154490419,2
1082,2024-06-30,0,36.09526699351423,4
1083,2024-06-27,0,35.891749555653064,7
1084,2024-06-25,0,32.002598232002605,2
1085,2024-06-28,0,26.35748446615032,7
1086,2024-06-24,0,32.26954866084933,4
1087,2024-06-25,0,22.6766795720716,9
1088,2024-06-28,1,18.631019586014432,5
1089,2024-06-29,0,50.153085700327054,5
1090,2024-06-28,0,30.41075137801055,4
1091,2024-06-26,1,35.419500953967336,4
1092,2024-06-30,0,41.3035289594207,1
1093,2024-06-30,0,34.11545899986475,3
1094,2024-06-27,1,34.474121706005725,3
1095,2024-06-24,1,10.955429378301655,3
1096,2024-06-30,0,37.27715581524788,7
1097,2024-06-29,1,10.643769933561039,5
1098,2024-06-26,0,34.87742387212612,7
1099,2024-06-24,0,26.669043434978093,9
1100,2024-06-30,0,16.988640268524932,4
1101,2024-06-26,1,34.586114041787084,6
1102,2024-06-26,1,35.64759362445683,4
1103,2024-06-28,0,14.877628977298388,5
1104,2024-06-28,1,29.206401534510096,5
1105,2024-06-30,0,29.930379096057962,5
1106,2024-06-28,0,9.155602420181964,4
1107,2024-06-28,0,18.749140695306888,6
1108,2024-06-30,0,35.508284385066126,5
1109,2024-06-26,1,19.064961366242372,6
1110,2024-06-26,0,28.078308694665232,4
1111,2024-06-29,1,39.891429962651955,6
1112,2024-06-30,0,32.62667481442981,7
1113,2024-06-26,0,32.83441997603084,7
1114,2024-06-29,0,36.554356357503735,4
1115,2024-06-26,0,30.300118174409096,4
1116,2024-06-26,0,26.517163210417397,2
1117,2024-06-24,0,21.21123004420803,6
1118,2024-06-30,0,19.60089228647947,3
1119,2024-06-25,1,33.918542947302385,6
1120,2024-06-28,1,31.081038215711857,8
1121,2024-06-30,0,5.86156673583174,7
1122,2024-06-24,0,39.15923220805338,5
1123,2024-06-24,0,18.83322849399908,5
1124,2024-06-26,0,27.606875096363268,5
1125,2024-06-24,1,40.69677236680335,5
1126,2024-06-26,0,15.174608498856514,8
1127,2024-06-26,0,25.278191204125953,2
1128,2024-06-28,0,28.69427978536295,3
1129,2024-06-29,1,39.44154655473371,4
1130,2024-06-28,0,31.159378125891124,7
1131,2024-06-25,1,24.068781171249903,7
1132,2024-06-30,0,34.2260715567299,3
1133,2024-06-24,0,26.300243318245403,6
1134,2024-06-25,0,32.13941843889741,6
1135,2024-06-24,1,18.757484536691116,5
1136,2024-06-30,0,32.4024054964212,4
1137,2024-06-25,0,6.615585741207461,3
1138,2024-06-30,0,30.165320906560833,8
1139,2024-06-30,0,21.372083247193572,13
1140,2024-06-30,1,20.009735445009113,4
1141,2024-06-28,0,17.490649546077353,5
1142,2024-06-24,0,29.32753732270832,5
1143,2024-06-29,0,20.74936284311655,4
1144,2024-06-27,0,16.224576924213885,7
1145,2024-06-26,0,27.779334489249386,2
1146,2024-06-24,1,31.046923361731892,11
1147,2024-06-26,0,31.117436444319853,6
1148,2024-06-28,0,19.680445974279884,4
1149,2024-06-30,1,30.95809968230193,6
1150,2024-06-29,0,31.893519984207376,7
1151,2024-06-27,0,32.08464413481643,7
1152,2024-06-29,0,34.46190206073501,5
1153,2024-06-26,0,32.09029959689914,4
1154,2024-06-26,1,35.37431472681373,5
1155,2024-06-30,0,27.830108773110133,4
1156,2024-06-24,1,26.935834125155907,6
1157,2024-06-28,0,10.978289678275324,6
1158,2024-06-24,0,39.3299348990748,1
1159,2024-06-27,1,31.019882687174697,6
1160,2024-06-26,0,33.193364830695046,5
1161,2024-06-30,1,28.929678582166204,6
1162,2024-06-28,1,37.0354099893911,4
1163,2024-06-30,0,24.95741026815858,5
1164,2024-06-26,0,35.84970421898373,6
1165,2024-06-29,0,22.2519365694925,6
1166,2024-06-25,1,35.17115755179145,3
1167,2024-06-27,0,34.61099937541799,4
1168,2024-06-26,0,28.659694134467827,5
1169,2024-06-30,0,16.582400412595973,2
1170,2024-06-28,0,31.36641735263102,7
1171,2024-06-26,0,21.104801900724762,5
1172,2024-06-26,0,54.62648106563985,4
1173,2024-06-27,0,24.07146855000176,4
1174,2024-06-26,0,38.74280620026905,3
1175,2024-06-25,0,23.092199599055412,3
1176,2024-06-28,1,17.64272568370334,6
1177,2024-06-30,1,29.627922202542926,5
1178,2024-06-28,0,24.336858226892986,5
1179,2024-06-29,0,52.25799361142985,5
1180,2024-06-25,1,27.914016377483588,6
1181,2024-06-30,0,43.922889900174354,6
1182,2024-06-30,0,54.065450129931854,8
1183,2024-06-26,0,48.84625023454302,6
1184,2024-06-24,0,19.28951820332543,6
1185,2024-06-25,0,10.990925205467338,2
1186,2024-06-25,0,23.878698300066667,11
1187,2024-06-25,0,37.18138338002734,5
1188,2024-06-30,0,40.09992507492271,7
1189,2024-06-28,0,17.941345277849734,3
1190,2024-06-26,0,33.92993319429508,12
1191,2024-06-28,0,19.038351950279598,2
1192,2024-06-26,0,46.5187960463395,2
1193,2024-06-29,0,26.935770999630144,8
1194,2024-06-30,1,28.176780909507894,6
1195,2024-06-25,1,18.820750743015115,4
1196,2024-06-27,0,37.88446968641109,6
1197,2024-06-29,0,26.916070525622967,1
1198,2024-06-26,0,39.88333593790292,5
1199,2024-06-27,0,32.548795686782476,5
1200,2024-06-30,0,8.125062040154237,5
1201,2024-06-30,0,28.061909101536074,2
1202,2024-06-24,0,42.81194056629107,10
1203,2024-06-25,1,26.025384457053327,8
1204,2024-06-28,0,54.458227504941206,5
1205,2024-06-27,0,12.687775998714127,3
1206,2024-06-28,0,56.96279710755354,5
1207,2024-06-28,0,17.1913459822552,3
1208,2024-06-30,1,9.623016414909976,3
1209,2024-06-30,0,29.020797146934893,5
1210,2024-06-30,0,34.46687237904916,5
1211,2024-06-27,1,30.884490560336655,5
1212,2024-06-25,0,24.041736229517895,4
1213,2024-06-29,1,26.823883983456085,5
1214,2024-06-25,0,28.506933545365616,7
1215,2024-06-24,0,24.187939548314056,5
1216,2024-06-27,0,17.427781601722774,9
1217,2024-06-25,0,11.232114014479006,7
1218,2024-06-29,1,21.271453781758623,1
1219,2024-06-29,1,27.726765294179884,5
1220,2024-06-24,0,28.939557991416397,4
1221,2024-06-28,0,27.32329831824456,5
1222,2024-06-28,0,40.764647755004006,8
1223,2024-06-25,0,32.59887632620638,8
1224,2024-06-28,0,25.742468457519436,5
1225,2024-06-26,0,26.116396322096534,5
1226,2024-06-30,1,32.58143865854503,7
1227,2024-06-24,0,18.233658678536216,1
1228,2024-06-28,1,13.46550362422515,2
1229,2024-06-30,1,36.36379393624299,3
1230,2024-06-26,0,21.509196859580417,10
1231,2024-06-26,0,27.10795326056328,8
1232,2024-06-29,1,43.69871026732756,3
1233,2024-06-28,0,26.050285355166753,2
1234,2024-06-28,0,29.900248918802962,5
1235,2024-06-30,0,43.96891239156115,6
1236,2024-06-30,0,39.15243606927023,5
1237,2024-06-30,1,45.18010747576584,2
1238,2024-06-27,1,41.342802480047034,3
1239,2024-06-27,0,34.254545445962066,2
1240,2024-06-24,0,53.809099890766696,2
1241,2024-06-30,1,14.850661351236802,7
1242,2024-06-27,0,17.801408193713833,7
1243,2024-06-27,0,31.251586712949244,5
1244,2024-06-25,0,16.053586097271577,8
1245,2024-06-30,0,28.334642115539282,6
1246,2024-06-26,1,28.55003019203493,3
1247,2024-06-24,0,37.06145702457272,6
1248,2024-06-26,1,24.930496315511093,6
1249,2024-06-30,0,32.49910363249427,4
1250,2024-06-26,0,14.452647328106638,6
1251,2024-06-28,0,23.662194707072196,6
1252,2024-06-24,1,38.96888086786698,6
1253,2024-06-29,1,31.324662750009857,5
1254,2024-06-26,0,43.056106977304694,1
1255,2024-06-30,1,47.01500079515078,2
1256,2024-06-24,0,30.77512879547131,3
1257,2024-06-28,0,35.06734931722215,4
1258,2024-06-27,0,37.27698237694654,10
1259,2024-06-28,1,33.00949426384628,5
1260,2024-06-28,1,20.092196522450863,5
1261,2024-06-25,1,11.799463335260349,0
1262,2024-06-26,0,23.58152858963736,3
1263,2024-06-25,0,19.28716288973606,7
1264,2024-06-24,0,39.79291675020805,9
1265,2024-06-29,0,35.11721465834812,10
1266,2024-06-24,0,42.878774516895334,4
1267,2024-06-24,0,39.168535221319345,8
1268,2024-06-29,0,40.685341364340594,5
1269,2024-06-26,0,29.306979996510574,5
1270,2024-06-27,0,31.17843592541242,4
1271,2024-06-25,0,25.82771972434503,6
1272,2024-06-29,1,31.04497345068353,5
1273,2024-06-24,0,27.254590825480022,6
1274,2024-06-25,0,30.137543536601473,7
1275,2024-06-30,1,25.288704217765517,6
1276,2024-06-28,0,34.3641283958106,7
1277,2024-06-25,0,19.664680501092946,7
1278,2024-06-25,1,36.12720783478317,2
1279,2024-06-25,0,18.43405958493505,6
1280,2024-06-29,0,30.988804534148034,9
1281,2024-06-29,0,14.55046054558002,3
1282,2024-06-24,1,23.238601752080307,3
1283,2024-06-30,1,37.3917271905766,4
1284,2024-06-24,1,15.614342503182199,3
1285,2024-06-25,1,31.819530968228793,2
1286,2024-06-26,0,36.07686231725171,5
1287,2024-06-27,0,22.183331481931557,1
1288,2024-06-30,0,41.875027701853405,11
1289,2024-06-25,0,19.734799829975604,7
1290,2024-06-30,1,15.282202523266115,4
1291,2024-06-25,0,14.957837471324876,5
1292,2024-06-29,0,18.934022305942577,5
1293,2024-06-24,1,26.058962208325724,4
1294,2024-06-30,0,11.359776494956378,7
1295,2024-06-30,1,33.58199389499745,5
1296,2024-06-29,0,29.62352804395893,5
1297,2024-06-28,0,21.909727465077452,4
1298,2024-06-30,0,43.58813781602337,5
1299,2024-06-30,1,20.96304069943437,10
1300,2024-06-27,0,22.17408105128856,7
1301,2024-06-25,1,28.718257331282338,3
1302,2024-06-27,0,30.034703958067286,8
1303,2024-06-28,0,44.655152491631966,5
1304,2024-06-24,1,28.47171978684232,5
1305,2024-06-29,1,28.731109618172635,3
1306,2024-06-30,0,28.55812754615935,7
1307,2024-06-28,0,28.683018358133744,8
1308,2024-06-29,0,61.10980902999769,7
1309,2024-06-30,0,27.518675904891694,9
1310,2024-06-24,0,17.523806010720847,5
1311,2024-06-29,0,34.8625608427117,5
1312,2024-06-29,1,30.253328811583188,6
1313,2024-06-26,0,22.015509200653597,7
1314,2024-06-29,0,11.870439131084872,3
