user_id,date,conversion,sessions_duration,sessions_number
665,2024-06-27,1,29.907752396019802,5
666,2024-06-24,1,27.383947706051373,4
667,2024-06-29,0,21.855479601548485,4
668,2024-06-24,0,15.372624892145595,6
669,2024-06-24,0,57.50258870097955,7
670,2024-06-27,1,20.874273255299943,4
671,2024-06-26,0,24.85341490704427,6
672,2024-06-27,0,51.3097498601691,7
673,2024-06-28,0,42.53959089698268,3
674,2024-06-30,0,41.41282944472244,4
675,2024-06-24,1,18.917721625108854,5
676,2024-06-26,1,43.88839071082339,5
677,2024-06-27,0,42.01735312502267,7
678,2024-06-29,1,19.823489083593486,4
679,2024-06-27,1,30.907676482745536,5
680,2024-06-29,0,46.125452648636724,4
681,2024-06-28,1,24.715605418830183,2
682,2024-06-25,0,24.091577898317738,7
683,2024-06-24,0,32.28637200438563,1
684,2024-06-28,1,29.647752273123075,6
685,2024-06-26,0,17.26324334998404,4
686,2024-06-29,1,25.995105280086683,1
687,2024-06-28,0,25.841180816768837,5
688,2024-06-29,1,40.35051463635036,1
689,2024-06-25,1,23.945676948596006,5
690,2024-06-25,1,26.765275453892155,8
691,2024-06-26,1,41.588996994852124,5
692,2024-06-24,0,40.72295096802408,2
693,2024-06-29,0,20.520650289910094,4
694,2024-06-29,1,39.86349036376672,7
695,2024-06-26,1,40.70385196601139,3
696,2024-06-27,0,33.84979148550735,2
697,2024-06-28,0,34.204814231912586,3
698,2024-06-25,0,35.288095915372615,6
699,2024-06-24,0,24.96503768070001,2
700,2024-06-29,0,47.0032223493685,3
701,2024-06-27,1,26.24819047048018,2
702,2024-06-25,0,27.89199205737364,6
703,2024-06-25,1,23.258642287869165,3
704,2024-06-27,0,56.019202119835185,2
705,2024-06-26,0,36.148381388935235,2
706,2024-06-29,1,21.845438492788073,7
707,2024-06-26,0,46.572551473020965,2
708,2024-06-25,0,17.340230136756293,6
709,2024-06-24,1,29.18768825332664,3
710,2024-06-27,1,30.10063481313483,4
711,2024-06-24,0,34.14939545004572,7
712,2024-06-24,1,21.730822980749366,6
713,2024-06-28,1,39.28976167154288,3
714,2024-06-30,1,45.403731603389176,2
715,2024-06-26,0,25.64250248421672,3
716,2024-06-27,0,56.992957357825674,4
717,2024-06-27,1,57.34814260527971,6
718,2024-06-24,0,44.24945643910526,1
719,2024-06-26,0,31.2030674912473,6
720,2024-06-24,0,31.899327762229614,6
721,2024-06-28,0,21.605122802629268,1
722,2024-06-26,1,43.49854468141424,3
723,2024-06-25,1,26.376196927544317,4
724,2024-06-27,0,31.500216927947655,7
725,2024-06-25,0,42.45569992079607,3
726,2024-06-28,0,20.956072492197748,4
727,2024-06-26,1,41.227506298799014,6
728,2024-06-24,1,48.17744261435031,4
729,2024-06-27,1,28.259982074458946,3
730,2024-06-30,1,51.430441220139585,4
731,2024-06-26,1,36.209127743405624,3
732,2024-06-25,0,28.644103912274545,4
733,2024-06-24,1,30.765967326450824,6
734,2024-06-29,1,43.01468104333054,2
735,2024-06-24,0,32.38306535894959,3
736,2024-06-24,0,44.39424004371868,0
737,2024-06-27,1,41.32549082061162,4
738,2024-06-29,0,41.08313908006953,5
739,2024-06-28,1,41.044167716173995,1
740,2024-06-28,1,46.58806576249965,3
741,2024-06-29,1,23.293001285208792,3
742,2024-06-29,0,31.659233411040198,7
743,2024-06-29,0,22.898954302262872,2
744,2024-06-25,1,39.90287425576421,0
745,2024-06-26,1,34.90851514092932,5
746,2024-06-30,0,48.14668284259772,5
747,2024-06-26,0,30.43934241655714,3
748,2024-06-24,1,48.55617881409202,2
749,2024-06-30,0,22.518368079483615,8
750,2024-06-24,1,41.931762916454275,4
751,2024-06-24,1,15.002803028298466,6
752,2024-06-27,1,13.610265396370615,8
753,2024-06-24,0,32.59424092458069,4
754,2024-06-26,0,29.671257320974618,3
755,2024-06-27,1,36.781869428135835,7
756,2024-06-27,0,46.9273099620052,4
757,2024-06-25,1,37.45807550990598,8
758,2024-06-26,0,32.35342292979434,8
759,2024-06-24,0,51.95097925321065,4
760,2024-06-27,0,39.10443396714885,3
761,2024-06-30,1,46.91921589314405,3
762,2024-06-30,0,39.32305501515962,4
763,2024-06-25,0,53.80628445326307,7
764,2024-06-26,1,40.34079913707927,4
765,2024-06-26,0,29.453288749048347,4
766,2024-06-25,0,35.920420094203585,5
767,2024-06-28,0,41.603335265832605,4
768,2024-06-29,1,29.51022306895141,5
769,2024-06-24,1,42.638514626566135,5
770,2024-06-29,0,49.46063619356017,4
771,2024-06-25,1,33.35632906367228,4
772,2024-06-30,0,27.360831137570013,2
773,2024-06-30,1,38.891322000583,10
774,2024-06-29,0,8.598661271587162,2
775,2024-06-27,0,45.43044144240132,6
776,2024-06-26,0,20.14941064671702,3
777,2024-06-30,0,35.10065021388457,6
778,2024-06-28,0,35.90845711957491,6
779,2024-06-29,0,51.151024725761985,2
780,2024-06-26,0,22.019243280116093,2
781,2024-06-27,0,34.690975966530786,3
782,2024-06-26,1,17.454039996487477,3
783,2024-06-30,1,27.89018703780618,3
784,2024-06-27,0,35.41998926710764,2
785,2024-06-25,0,40.35217925611842,2
786,2024-06-29,1,56.21419750034321,4
787,2024-06-29,0,36.82810210761441,5
788,2024-06-25,1,29.865513762918955,7
789,2024-06-24,0,31.803768879485517,3
790,2024-06-24,0,24.52408076415479,8
791,2024-06-26,1,28.404770219239218,3
792,2024-06-24,0,39.49904082872245,5
793,2024-06-28,1,35.479080829515674,5
794,2024-06-30,0,47.60512872020643,7
795,2024-06-29,0,61.84943208836228,3
796,2024-06-30,0,8.065679111552676,4
797,2024-06-28,0,36.985975051575025,2
798,2024-06-26,0,37.877148818703816,1
799,2024-06-29,1,15.939874471240294,4
800,2024-06-28,0,20.353156190081535,4
801,2024-06-26,1,43.07279293833566,4
802,2024-06-26,1,27.833297558885548,4
803,2024-06-24,1,40.794021931578605,7
804,2024-06-28,1,34.08866586898433,5
805,2024-06-29,1,21.956133658923562,3
806,2024-06-26,0,47.189910826987685,2
807,2024-06-24,1,34.121547681888195,9
808,2024-06-26,1,48.19063205607486,7
809,2024-06-30,0,40.31946089205373,4
810,2024-06-27,1,42.78110675900784,3
811,2024-06-29,0,47.89553077957075,4
812,2024-06-25,0,25.152454278763308,3
813,2024-06-28,0,21.70366598804672,1
814,2024-06-27,0,43.06417897698838,5
815,2024-06-25,0,37.7311394099515,6
816,2024-06-24,1,42.25114160592111,6
817,2024-06-28,1,19.83055889562675,4
818,2024-06-30,0,16.34222879433209,2
819,2024-06-29,1,44.898478734146465,5
820,2024-06-24,0,2.8970352027979445,8
821,2024-06-25,0,31.269240097246563,0
822,2024-06-25,1,53.36019184884457,8
823,2024-06-28,1,49.47018539384149,2
824,2024-06-30,0,27.437736008031997,4
825,2024-06-26,0,29.9422645095324,3
826,2024-06-30,1,45.82340326517391,4
827,2024-06-27,0,44.32233556909115,5
828,2024-06-28,1,45.69516895461371,3
829,2024-06-28,0,37.30766952843881,3
830,2024-06-25,0,24.905476138607376,6
831,2024-06-25,1,29.990017083907738,4
832,2024-06-27,1,37.284702403586316,9
833,2024-06-27,0,37.16531515291902,3
834,2024-06-25,0,45.28333596530571,4
835,2024-06-30,0,32.228279505086526,3
836,2024-06-25,1,18.104420755929592,3
837,2024-06-28,1,56.68395314362269,3
838,2024-06-25,1,24.272333076617258,3
839,2024-06-26,0,30.071586172677492,3
840,2024-06-27,0,27.047145062085644,2
841,2024-06-28,0,22.08076948464066,4
842,2024-06-29,1,30.02053056277703,5
843,2024-06-28,1,5.170298100199801,6
844,2024-06-24,1,18.891866539468026,5
845,2024-06-24,0,56.33637350007092,2
846,2024-06-27,0,15.927428051888992,2
847,2024-06-25,1,38.02934696983989,3
848,2024-06-24,1,34.70256460432749,2
849,2024-06-24,0,21.145299246482338,6
850,2024-06-24,0,48.32071536155823,11
851,2024-06-24,1,25.22372615523404,0
852,2024-06-30,0,33.00754704802686,5
853,2024-06-29,1,38.50964007551043,5
854,2024-06-30,1,42.806453253482,1
855,2024-06-29,0,23.61184163252727,2
856,2024-06-25,1,46.54479069072524,8
857,2024-06-29,1,45.41622521116685,6
858,2024-06-26,1,34.716224774814755,6
859,2024-06-26,1,13.110017918461086,6
860,2024-06-25,1,33.71820258001137,2
861,2024-06-27,0,60.143065412504214,5
862,2024-06-28,0,60.243374556719324,4
863,2024-06-29,1,34.78290030320866,8
864,2024-06-24,0,7.74054078833079,8
865,2024-06-28,1,29.227605102152253,4
866,2024-06-30,0,41.0195808957677,8
867,2024-06-27,0,29.844348388938233,1
868,2024-06-24,0,36.5091300056188,1
869,2024-06-28,0,56.90415699107627,3
870,2024-06-27,1,17.34350875093385,6
871,2024-06-30,0,18.26563960078297,3
872,2024-06-29,0,52.93026389000667,3
873,2024-06-28,0,36.95292485160532,4
874,2024-06-24,1,37.98275299976455,7
875,2024-06-26,1,13.739496193037471,4
876,2024-06-27,1,15.164001856803612,3
877,2024-06-25,0,15.130109996534632,5
878,2024-06-26,0,41.039855781966644,5
879,2024-06-24,0,32.38043289679014,3
880,2024-06-25,1,25.1585121368422,6
881,2024-06-24,0,40.7894186491034,5
882,2024-06-29,1,22.573359334657646,6
883,2024-06-25,0,27.856086385993475,10
884,2024-06-27,0,23.261126416457415,5
885,2024-06-24,1,14.375622048595059,7
886,2024-06-28,0,28.10845397574309,8
887,2024-06-29,0,27.58462429359874,8
888,2024-06-28,1,22.081617231993548,4
889,2024-06-28,0,38.19021752351304,4
890,2024-06-28,1,30.330871710266408,5
891,2024-06-30,0,27.035319075282125,4
892,2024-06-25,0,35.20048789748907,2
893,2024-06-27,0,10.930128796134738,1
894,2024-06-30,1,33.85228497416462,7
895,2024-06-26,0,29.258293824820157,6
896,2024-06-25,1,10.673234424768879,3
897,2024-06-27,0,27.321734893264768,5
898,2024-06-26,1,40.14353403779782,3
899,2024-06-25,0,49.97721072445643,4
900,2024-06-26,0,21.9404115439293,7
901,2024-06-29,0,25.38875573844964,5
902,2024-06-25,1,26.85799214327838,8
903,2024-06-25,0,54.38156147886872,3
904,2024-06-28,1,44.60582941204476,4
905,2024-06-29,1,31.114469349051,1
906,2024-06-27,1,9.394314228781752,9
907,2024-06-25,0,44.03246422281373,7
908,2024-06-29,1,62.44127413920694,4
909,2024-06-27,0,49.6967572452854,6
910,2024-06-27,0,13.952573114831598,6
911,2024-06-24,1,35.211349996968046,6
912,2024-06-28,1,49.05116116763329,4
913,2024-06-30,0,12.799695287707959,10
914,2024-06-26,0,31.583526687465135,3
915,2024-06-28,0,51.23742919319217,2
916,2024-06-30,0,25.050288698375983,4
917,2024-06-30,1,28.30262825557152,2
918,2024-06-27,1,24.640154455863744,8
919,2024-06-25,0,24.397206106219514,7
920,2024-06-26,0,42.347093639669794,6
921,2024-06-26,1,32.43441053325518,4
922,2024-06-25,0,46.11321390897773,3
923,2024-06-30,1,33.25727730273581,5
924,2024-06-27,1,29.237376211146238,3
925,2024-06-29,0,10.104739943471643,4
926,2024-06-25,0,44.316228434700626,4
927,2024-06-30,1,44.291269126304734,5
928,2024-06-26,1,42.896425044301076,5
929,2024-06-29,1,42.262901216264666,4
930,2024-06-28,0,24.309870402667322,4
931,2024-06-25,1,46.784797800937,4
932,2024-06-29,1,46.17826881860739,2
933,2024-06-27,1,11.932528317488,5
934,2024-06-29,0,43.416012301218146,9
935,2024-06-27,0,41.35623975178594,8
936,2024-06-26,0,21.201282688338466,7
937,2024-06-28,1,32.13765501152114,5
938,2024-06-24,1,46.291239486894625,4
939,2024-06-24,0,54.32340089634431,5
940,2024-06-30,0,51.71916512687598,8
941,2024-06-24,0,51.86814058950097,3
942,2024-06-29,0,18.486904517018246,2
943,2024-06-28,0,40.83950978343819,5
944,2024-06-27,0,33.08696742252159,5
945,2024-06-29,1,44.76477943421427,7
946,2024-06-26,0,51.515944699662995,5
947,2024-06-29,0,36.23743637999169,3
948,2024-06-26,0,27.086416054653835,3
949,2024-06-30,0,19.38103447048307,4
950,2024-06-27,0,16.436962055651883,5
951,2024-06-26,0,24.66776498034409,5
952,2024-06-27,0,53.626068063938305,5
953,2024-06-25,1,41.90813180187503,2
954,2024-06-25,0,44.934695985246265,7
955,2024-06-30,1,44.880874831930946,8
956,2024-06-27,0,16.867821708741545,5
957,2024-06-30,1,55.73363221171945,7
958,2024-06-29,1,41.00423988647308,4
959,2024-06-29,0,48.25615364992927,4
960,2024-06-25,1,45.398339695202836,7
961,2024-06-24,0,26.030270991949084,11
962,2024-06-25,0,25.539158416132416,4
963,2024-06-27,0,38.38443751513341,4
964,2024-06-27,0,9.622003195330528,4
965,2024-06-25,0,21.41728481659009,8
966,2024-06-24,0,47.83439285951003,4
967,2024-06-26,0,31.171224754266603,3
968,2024-06-24,0,25.199628976880632,6
969,2024-06-28,1,46.279953973199206,4
970,2024-06-30,0,59.42994711977958,7
971,2024-06-24,0,37.64639964700521,4
972,2024-06-30,0,20.87847539510367,4
973,2024-06-29,0,49.61383261962165,3
974,2024-06-25,1,46.62458727652722,0
975,2024-06-29,0,24.140891434117425,2
976,2024-06-29,1,35.82861536138501,1
977,2024-06-29,1,16.27970608322071,5
978,2024-06-28,0,40.65233448487898,5
979,2024-06-25,1,41.775618613607776,3
980,2024-06-25,1,18.862499091522892,3
981,2024-06-30,0,50.872907457154575,2
982,2024-06-27,1,31.87449101314011,7
983,2024-06-24,0,24.861816743558087,4
984,2024-06-28,0,28.294775709087894,2
985,2024-06-27,0,36.46062557306265,4
986,2024-06-28,0,34.58426767053987,6
987,2024-06-28,1,33.02117977915649,4
988,2024-06-24,0,34.17684737495935,6
989,2024-06-30,1,33.68508179269629,10
990,2024-06-28,0,49.666667375095656,7
991,2024-06-25,1,28.033223170813876,3
992,2024-06-26,1,34.51647334521364,5
993,2024-06-26,0,42.274240277954895,2
994,2024-06-27,0,37.34836096401577,6
995,2024-06-29,1,32.16482074084898,5
996,2024-06-28,0,37.806896307368106,5
997,2024-06-29,1,39.08315081456476,9
998,2024-06-27,1,24.863817404922298,3
999,2024-06-26,0,37.194103869293016,0
1000,2024-06-25,0,45.98241997736119,7
1001,2024-06-29,0,20.803300401719028,4
1002,2024-06-28,0,11.95234773462144,1
1003,2024-06-28,1,51.25745564450543,8
1004,2024-06-29,0,15.064099259220878,9
1005,2024-06-24,0,12.745901169762114,6
1006,2024-06-30,0,34.17592236319707,6
1007,2024-06-30,1,43.939986719194664,5
1008,2024-06-25,0,27.49144522233757,6
1009,2024-06-30,0,32.16420336277817,2
1010,2024-06-24,0,32.19277065097696,4
1011,2024-06-30,0,42.33339334781969,4
1012,2024-06-30,0,58.95867621561621,2
1013,2024-06-29,0,35.154197278129516,4
1014,2024-06-25,1,51.73587877121987,4
1015,2024-06-27,0,32.34215464474532,5
1016,2024-06-30,1,36.95236942131653,4
1017,2024-06-30,1,31.25692999301068,5
1018,2024-06-27,0,38.2294233876307,5
1019,2024-06-28,0,32.33376444822732,1
1020,2024-06-24,1,50.07290564252572,9
1021,2024-06-24,0,50.31822740363714,2
1022,2024-06-30,0,26.431973959333757,3
1023,2024-06-28,1,26.912915146266073,5
1024,2024-06-24,1,25.488447665294192,5
1025,2024-06-25,0,21.921674566783466,2
1026,2024-06-29,0,30.694045174415535,4
1027,2024-06-24,0,28.164224104166923,6
1028,2024-06-30,0,52.09084309046794,2
1029,2024-06-26,1,32.34412016102023,3
1030,2024-06-28,0,43.44704282437878,4
1031,2024-06-27,0,43.11265967718607,5
1032,2024-06-30,0,29.57516711426244,6
1033,2024-06-30,0,19.04310754919492,3
1034,2024-06-26,0,18.118575922881654,3
1035,2024-06-29,0,51.30259595323935,9
1036,2024-06-26,0,41.791103665524425,6
1037,2024-06-24,1,17.992213135273296,6
1038,2024-06-27,1,27.68271576458403,4
1039,2024-06-29,0,35.112985335777196,4
1040,2024-06-28,0,45.734604568422526,8
1041,2024-06-29,1,29.874445282437513,5
1042,2024-06-29,0,21.9721805439563,5
1043,2024-06-24,0,52.17251782635434,3
1044,2024-06-25,0,55.32642003377876,3
1045,2024-06-24,0,29.73488039227273,2
1046,2024-06-24,0,32.665507305266935,5
1047,2024-06-25,1,38.189171149063796,1
1048,2024-06-27,0,26.09975978435403,6
1049,2024-06-27,0,37.32651280890703,3
1050,2024-06-27,0,38.61451821980657,2
1051,2024-06-24,0,16.172652815252984,4
1052,2024-06-28,0,46.09175765764362,3
1053,2024-06-26,0,30.13405166298274,3
1054,2024-06-30,0,33.54872214606571,3
1055,2024-06-24,1,47.706589628214886,3
1056,2024-06-25,1,35.21520468441954,1
1057,2024-06-24,0,45.325143587913765,1
1058,2024-06-28,0,18.652816336215878,8
1059,2024-06-29,0,20.195741193360945,1
1060,2024-06-29,0,23.783580407293293,5
1061,2024-06-26,0,32.6121403420607,6
1062,2024-06-30,0,43.55249384017187,3
1063,2024-06-29,1,39.64416210236222,3
1064,2024-06-27,1,31.107278197632912,5
1065,2024-06-30,0,36.72855020879018,3
1066,2024-06-30,0,36.61061694339823,2
1067,2024-06-30,1,33.5470021746523,8
1068,2024-06-30,0,51.80736966333571,4
1069,2024-06-28,1,58.509495396389475,5
1070,2024-06-30,1,31.99559317578532,3
1071,2024-06-26,0,41.17974951698019,11
1072,2024-06-25,1,40.252601514934085,3
1073,2024-06-25,0,51.494368820386505,5
1074,2024-06-27,0,38.09580749306011,2
1075,2024-06-26,1,35.24486806533048,4
1076,2024-06-26,0,22.08062208493536,8
1077,2024-06-30,0,36.261154161889195,2
1078,2024-06-30,1,47.26620444450742,4
1079,2024-06-29,0,37.118564179863526,3
1080,2024-06-24,0,38.87948519878371,6
1081,2024-06-25,0,29.126987153565363,3
1082,2024-06-26,1,36.03578997593294,2
1083,2024-06-27,1,40.88715071441704,4
1084,2024-06-27,1,59.66084249417348,3
1085,2024-06-29,0,41.17705348652554,4
1086,2024-06-29,0,23.32081490941691,7
1087,2024-06-25,0,48.58672169025563,4
1088,2024-06-30,1,50.45931835266886,3
1089,2024-06-28,1,38.824935369093126,6
1090,2024-06-28,0,50.62356667533801,6
1091,2024-06-24,1,35.07500758940821,4
1092,2024-06-24,1,44.13257914358648,4
1093,2024-06-29,0,25.28606214786507,2
1094,2024-06-25,0,25.395068317186904,2
1095,2024-06-27,1,39.11164945219351,4
1096,2024-06-25,0,50.642317508343694,5
1097,2024-06-27,0,43.063471761772604,0
1098,2024-06-30,0,56.86748146089113,3
1099,2024-06-28,1,50.90986911729347,3
1100,2024-06-26,0,40.88114732338897,4
1101,2024-06-28,0,34.00019393205629,8
1102,2024-06-29,0,44.761725700917935,3
1103,2024-06-27,0,21.227086149051402,7
1104,2024-06-25,0,50.885049401441655,4
1105,2024-06-24,0,29.805474699397273,7
1106,2024-06-24,0,42.027226786004576,4
1107,2024-06-29,0,15.915547988023249,4
1108,2024-06-25,1,21.985057750888178,1
1109,2024-06-26,0,25.910677899880184,9
1110,2024-06-30,0,26.18262145333008,7
1111,2024-06-24,1,51.79924164850139,2
1112,2024-06-29,0,28.402340239913862,5
1113,2024-06-28,0,43.52086115858862,8
1114,2024-06-24,0,12.091188043697372,4
1115,2024-06-28,0,37.79763886360438,3
1116,2024-06-24,0,30.41649043006427,3
1117,2024-06-26,1,16.449279924704967,3
1118,2024-06-24,1,23.296083918837937,3
1119,2024-06-28,0,35.81627429079485,3
1120,2024-06-29,0,44.38294495601127,7
1121,2024-06-29,1,34.47070203361999,6
1122,2024-06-24,0,41.32686302452556,4
1123,2024-06-30,0,33.12069563805676,3
1124,2024-06-26,1,26.197268261011786,5
1125,2024-06-28,1,37.387302048275785,7
1126,2024-06-29,1,28.608716475682588,4
1127,2024-06-29,0,38.06461432916607,2
1128,2024-06-24,0,20.822916582785723,8
1129,2024-06-26,0,25.456338375148874,5
1130,2024-06-26,0,44.350581706369596,4
1131,2024-06-25,0,21.17080273216821,4
1132,2024-06-25,1,60.081021303241386,3
1133,2024-06-29,0,38.06540109953059,10
1134,2024-06-25,1,32.69223895626899,4
1135,2024-06-28,0,45.48353948605731,8
1136,2024-06-27,0,37.45707066039978,3
1137,2024-06-25,0,35.214283441971304,6
1138,2024-06-24,0,58.80545083753017,2
1139,2024-06-24,1,70.59551952308482,5
1140,2024-06-26,0,45.54076347422276,5
1141,2024-06-30,1,34.17268175086459,3
1142,2024-06-29,0,44.6399751663601,2
1143,2024-06-28,0,48.62295666718691,5
1144,2024-06-30,0,38.744772968309675,2
1145,2024-06-28,0,27.674717282765204,5
1146,2024-06-28,0,28.36963129992629,4
1147,2024-06-26,0,26.738734562588093,6
1148,2024-06-28,0,39.79288718273031,8
1149,2024-06-25,1,41.09307123607293,8
1150,2024-06-28,1,9.356203892643798,6
1151,2024-06-25,1,50.16801681882171,3
1152,2024-06-30,1,43.99563260986672,3
1153,2024-06-30,0,39.528660497215384,6
1154,2024-06-27,0,47.95682194627885,4
1155,2024-06-29,0,25.829126878237666,6
1156,2024-06-26,0,7.092407176767981,4
1157,2024-06-29,1,35.280949198450145,7
1158,2024-06-26,1,41.54186544234632,4
1159,2024-06-24,0,38.67081342953935,5
1160,2024-06-29,0,36.55180631760585,6
1161,2024-06-24,0,36.03302365441078,2
1162,2024-06-24,0,18.733827587843177,6
1163,2024-06-27,0,41.51157765641834,2
1164,2024-06-28,1,25.26753586348239,3
1165,2024-06-28,0,33.99788188049955,11
1166,2024-06-27,0,28.931111079115546,3
1167,2024-06-27,0,38.397309383646245,4
1168,2024-06-29,0,35.11199433468229,4
1169,2024-06-24,0,45.39687041981347,4
1170,2024-06-30,0,33.215516147015705,5
1171,2024-06-26,0,47.504496884591205,5
1172,2024-06-30,0,67.51738539681013,2
1173,2024-06-26,1,21.5936397599842,3
1174,2024-06-26,0,46.03875195262381,4
1175,2024-06-26,0,48.90823748875177,3
1176,2024-06-26,0,15.395905734800252,4
1177,2024-06-30,0,19.124217516871106,5
1178,2024-06-25,1,30.71674309818124,7
1179,2024-06-24,1,14.866129914867287,2
1180,2024-06-29,0,39.98585660423248,7
1181,2024-06-25,0,26.596280447549276,5
1182,2024-06-25,1,37.427315751509525,4
1183,2024-06-30,0,45.611546223494194,6
1184,2024-06-28,1,37.94407013147395,2
1185,2024-06-27,0,26.59982349672968,7
1186,2024-06-28,0,34.24203369254136,3
1187,2024-06-28,0,32.27149178462798,1
1188,2024-06-24,1,61.9560100137825,6
1189,2024-06-28,1,17.78897882078304,4
1190,2024-06-28,1,43.99164044622974,9
1191,2024-06-28,0,13.248183666727055,3
1192,2024-06-30,0,47.834701319601514,4
1193,2024-06-26,0,44.18846908530523,2
1194,2024-06-24,0,42.68966507812247,5
1195,2024-06-29,0,48.03046084745485,3
1196,2024-06-30,0,13.768911320099939,8
1197,2024-06-28,0,32.48992168998628,4
1198,2024-06-28,0,39.83171226487558,5
1199,2024-06-25,1,25.211846745195682,8
1200,2024-06-25,0,40.12031195987377,2
1201,2024-06-30,0,23.05376349897982,4
1202,2024-06-28,0,18.14819997667668,3
1203,2024-06-26,1,41.95306877247521,5
1204,2024-06-29,0,41.790847506302654,6
1205,2024-06-27,0,10.948614528394156,2
1206,2024-06-27,0,40.796320481455716,0
1207,2024-06-26,1,22.190496385367275,3
1208,2024-06-28,0,42.23809942100923,6
1209,2024-06-25,1,44.68599375930816,4
1210,2024-06-26,1,31.788284929972182,4
1211,2024-06-30,1,45.20553727931098,8
1212,2024-06-25,0,20.68187979026093,7
1213,2024-06-28,0,34.398871927468925,4
1214,2024-06-30,1,25.51479703746832,3
1215,2024-06-29,0,0.9037670409199094,6
1216,2024-06-30,0,46.38899121571049,7
1217,2024-06-25,0,43.73101752748515,6
1218,2024-06-30,0,45.0836525223512,3
1219,2024-06-26,0,21.28446425437039,2
1220,2024-06-26,0,42.58635608302133,3
1221,2024-06-27,1,24.756227823144243,6
1222,2024-06-29,1,25.463026468723363,4
1223,2024-06-26,1,32.09340870839152,2
1224,2024-06-30,0,41.328477486470305,6
1225,2024-06-29,0,50.892165342175865,5
1226,2024-06-30,1,34.66259980800065,4
1227,2024-06-27,1,45.31006436158302,3
1228,2024-06-29,0,6.542029553718084,1
1229,2024-06-25,0,22.464413384402445,2
1230,2024-06-27,0,34.95127302348836,4
1231,2024-06-29,1,49.434213397314444,1
1232,2024-06-29,0,42.90284720790588,9
1233,2024-06-29,1,15.06185354729396,5
1234,2024-06-25,1,37.54029462174714,2
1235,2024-06-25,0,27.847433436649027,0
1236,2024-06-30,0,53.8403147721784,5
1237,2024-06-28,0,24.384673371023286,6
1238,2024-06-24,0,22.754069619905028,4
1239,2024-06-28,0,40.31364011105336,5
1240,2024-06-26,0,25.684347917748873,2
1241,2024-06-30,0,30.816765480121664,4
1242,2024-06-27,0,31.151980374827314,3
1243,2024-06-24,0,51.91865174020548,3
1244,2024-06-29,1,34.07593895902285,5
1245,2024-06-27,0,17.51031947195575,7
1246,2024-06-24,0,33.39205130003474,7
1247,2024-06-25,1,23.219833666151988,5
1248,2024-06-24,0,48.02961061894656,5
1249,2024-06-26,1,44.52115670699897,5
1250,2024-06-29,0,36.171221708024966,6
1251,2024-06-30,0,50.25281170376488,4
1252,2024-06-29,0,31.67218465492585,11
1253,2024-06-29,0,36.51946188038665,4
1254,2024-06-28,1,46.12720191644327,7
1255,2024-06-26,1,35.3227943670793,10
1256,2024-06-27,1,30.563046790052265,10
1257,2024-06-29,0,25.09323876700309,3
1258,2024-06-27,0,35.02251711679077,6
1259,2024-06-26,0,45.192427748592074,5
1260,2024-06-28,0,31.406831245982296,5
1261,2024-06-28,1,25.21794120206095,2
1262,2024-06-29,1,12.318927946951849,1
1263,2024-06-28,0,44.56406561094509,4
1264,2024-06-26,1,32.27215229243062,7
1265,2024-06-25,0,44.11096743372546,4
1266,2024-06-29,1,5.204779677061367,11
1267,2024-06-28,1,45.16118638579589,8
1268,2024-06-25,0,43.75273850878508,3
1269,2024-06-24,0,40.828167599794526,5
1270,2024-06-28,0,40.278548055863304,3
1271,2024-06-27,0,40.73656500599989,5
1272,2024-06-24,0,28.929699796409707,3
1273,2024-06-28,0,38.16448990909094,2
1274,2024-06-24,0,22.23156408451815,6
1275,2024-06-30,0,34.23217468829619,2
1276,2024-06-24,0,42.95125890348188,1
1277,2024-06-25,0,22.385574950684024,3
1278,2024-06-29,0,20.816805756805728,5
1279,2024-06-30,1,36.73039670638538,4
1280,2024-06-28,0,40.69541700022101,4
1281,2024-06-30,0,39.70179371489301,8
1282,2024-06-26,0,30.59850077429086,5
1283,2024-06-26,0,21.678266658829823,3
1284,2024-06-30,0,26.322531974357506,4
1285,2024-06-28,0,10.935841214539714,4
1286,2024-06-26,0,41.98564305953256,5
1287,2024-06-29,0,52.51494738244531,6
1288,2024-06-29,1,60.660274310352776,3
1289,2024-06-25,1,33.349779461575636,7
1290,2024-06-28,1,43.296418065448705,4
1291,2024-06-24,1,14.039342841806018,4
1292,2024-06-25,0,48.59793243182386,5
1293,2024-06-30,0,39.75407889653431,3
1294,2024-06-25,1,47.87025290047862,5
1295,2024-06-25,0,34.003617443892345,3
1296,2024-06-30,0,23.11995115666951,6
1297,2024-06-24,1,38.44058915955919,7
1298,2024-06-26,1,29.973293056285872,4
1299,2024-06-26,1,20.954455857282824,6
1300,2024-06-25,0,23.793069988564326,3
1301,2024-06-28,0,45.150212196011644,4
1302,2024-06-27,0,48.849041998928854,2
1303,2024-06-28,0,20.445060684374553,3
1304,2024-06-28,1,28.11932655104642,2
1305,2024-06-24,0,32.25730528303897,6
1306,2024-06-27,0,31.83346287968306,5
1307,2024-06-30,1,48.17764111583534,4
1308,2024-06-27,1,40.71705574369679,3
1309,2024-06-30,1,32.19499788392277,6
1310,2024-06-28,0,50.72794159035733,0
1311,2024-06-28,0,24.66334632422048,5
1312,2024-06-25,0,34.29092430204794,5
1313,2024-06-25,0,36.4776185993501,1
1314,2024-06-25,1,65.85089716597363,6
